id,order_id,card_id,store_id,card_title,urls,metadata,created_at,store_code,store_name,status,week_folder
400,60fbccf1-cd36-4b57-a36b-e06b028890f7,a65f3627-78b9-4296-80f4-fee0efca9a2b,,Western Beef 039,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/a4f9c4c2-b907-4f0c-be8f-7a507c3955f7.jpeg""]","{""group_id"":""d90a9ce6-da93-42e4-b1c8-22a5ecb0c2a8"",""quantity"":""20"",""start_day"":""Thursday"",""card_title"":""Western Beef 039"",""resolution"":""1200x16000"",""triggered_at"":""2025-12-15T17:47:41.942908+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 17:47:45.778+00,0211,Western Beef 039,Pending,2025-W51
401,1d917669-2b1f-44e3-8dc2-30d992910ac1,cd205c97-779b-4bc4-a1ee-ccd424d386de,,Western Beef 045,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/1b08dfc8-1661-45ab-9f34-70ecd7fd8474.jpeg""]","{""group_id"":""db343bd0-0dbe-43b5-92ab-8d333b456e25"",""quantity"":""20"",""start_day"":""Thursday"",""card_title"":""Western Beef 045"",""resolution"":""1600x1200"",""triggered_at"":""2025-12-15T17:47:46.027963+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 17:47:50.149+00,0213,Western Beef 045,Pending,2025-W51
402,f2511b6b-d0d3-42ce-a15c-e3507e3b2885,f7b0d301-0fd0-455d-a7a9-6152b8dbe09b,,Western Beef 046,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/25937e8f-e60a-43c7-80a8-abf313f63a2c.jpeg""]","{""group_id"":""60a191da-2194-4996-9a9a-558404e94c68"",""quantity"":""20"",""start_day"":""Thursday"",""card_title"":""Western Beef 046"",""resolution"":""1920x1080"",""triggered_at"":""2025-12-15T17:47:50.090024+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 17:47:54.752+00,0214,Western Beef 046,Pending,2025-W51
403,8d2ecc4a-6aa4-434c-a2b0-a362d8863eff,1c7a3186-f8d0-4986-bcf6-32832065dc5e,,Western Beef 0047,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/8fe5b131-ab91-4bab-9050-4c416bb82b21.jpeg""]","{""group_id"":""662d5ab2-69e6-4178-8b6f-e66ab9468c3b"",""quantity"":null,""start_day"":""Thursday"",""card_title"":""Western Beef 0047"",""resolution"":""1600x1200"",""triggered_at"":""2025-12-15T17:47:54.164371+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 17:47:59.093+00,0215,Western Beef 0047,Pending,2025-W51
404,69de246a-db50-4faf-8bb4-9fc8b485cfae,b624d569-a566-4acb-bdec-451e442b0acb,,Western Beef 048,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/df1d75d8-9e0f-4763-8fcd-f2cb5bbae070.jpeg""]","{""group_id"":""cf6d285e-2d3f-452a-bd10-36dafedcd466"",""quantity"":""20"",""start_day"":""Thursday"",""card_title"":""Western Beef 048"",""resolution"":""1600x1200"",""triggered_at"":""2025-12-15T17:47:58.631553+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 17:48:03.91+00,0216,Western Beef 048,Pending,2025-W51
405,2c46d528-564c-4584-bd9f-e863fbaeb63a,02707f03-8c4b-4850-a418-613d2abb758a,,Western Beef 061,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/6bf96a3d-4fd6-416d-b04b-65836bcdd052.jpeg""]","{""group_id"":""6ba0f5b9-6ddf-4309-a8b7-70374aaf2021"",""quantity"":""20"",""start_day"":""Thursday"",""card_title"":""Western Beef 061"",""resolution"":""1600x1200"",""triggered_at"":""2025-12-15T17:48:02.914411+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 17:48:08.512+00,0217,Western Beef 061,Pending,2025-W51
406,9f5fc27d-c117-415b-89d3-2741859c0bb0,89f99017-eb97-4937-ae8c-40ac04857490,,Western Beef 062,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/80c74591-157a-4abb-a108-0b32decafd88.jpeg""]","{""group_id"":""75adeb3c-f6d2-4c36-a847-66422e4b659c"",""quantity"":""20"",""start_day"":""Thursday"",""card_title"":""Western Beef 062"",""resolution"":""1600x1200"",""triggered_at"":""2025-12-15T17:48:07.07945+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 17:48:12.697+00,0218,Western Beef 062,Pending,2025-W51
407,74fe363d-30cf-418c-aedd-b01f7a5ec35d,44134912-703e-4706-bab8-8dac4404d581,,Western Beef 064,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/50ac3ee7-3c42-4361-bee1-fabbe149c3b1.jpeg""]","{""group_id"":""bb911007-350f-42d2-9680-97960769ec95"",""quantity"":""20"",""start_day"":""Thursday"",""card_title"":""Western Beef 064"",""resolution"":""1200x1600"",""triggered_at"":""2025-12-15T17:48:10.401333+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 17:48:17.038+00,0219,Western Beef 064,Pending,2025-W51
408,2cefb2ec-9268-4258-a80e-ab7e69f48ad9,724c8b08-1f28-401a-8a6b-3a6f93d89597,,Western Beef,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/63024381-3379-4620-9984-728408df99db.jpeg""]","{""group_id"":""d70c780f-0e47-45d5-b2b8-fb900a69e9ef"",""quantity"":""20"",""start_day"":""Thursday"",""card_title"":""Western Beef"",""resolution"":""1200x1600"",""triggered_at"":""2025-12-15T17:48:20.870539+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 17:48:24.457+00,0324,Western Beef,Pending,2025-W51
409,7364f7d0-925d-4aa7-823c-93ce7ae32c3e,7b7cdb2c-a479-4d44-ba99-e55e5d65c27f,,Western Beef,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/2aa7fbc0-a32d-4926-a1fb-8ed9914e9bb1.jpeg""]","{""group_id"":""1efca5e2-9ae1-4a19-a12e-07c3c855fc8c"",""quantity"":""20"",""start_day"":""Thursday"",""card_title"":""Western Beef"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-15T17:48:24.690671+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 17:48:28.778+00,0323,Western Beef,Pending,2025-W51
410,6113723c-6589-4f7b-81d7-631fc74dfc5e,0729eb45-dea5-4fc1-99f1-d0487fe7e93a,b90e6bc5-8607-40cd-ac87-daf2f8386150,Save a lot (60135),"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/58ef9e6f-bd32-4718-a865-d6d07d7d3393.pdf"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/32255d5d-fe5e-4119-96c3-987bbef38e0f.pdf""]","{""group_id"":""912a3de5-d04d-49c0-9ec2-d768a08715c4"",""quantity"":""24"",""start_day"":""Friday"",""card_title"":""Save a lot (60135)"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-15T17:48:27.423599+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 17:48:35.433+00,0226,Save a lot (60135),Pending,2025-W51
411,97428e92-fd55-425d-82df-c564e6b69dad,d0161ec0-d61f-4a64-bd65-d009e2d17d13,,Save a lot (60145),"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/5bb88853-a512-4732-b891-8c80cbbdeff2.pdf"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/ba916411-5e43-43e7-83e8-b1c6718abbea.pdf""]","{""group_id"":""3e89413d-93c7-43b0-91b5-f1049225a306"",""quantity"":""24"",""start_day"":""Friday"",""card_title"":""Save a lot (60145)"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-15T17:48:34.009299+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 17:48:41.977+00,0229,Save a lot (60145),Pending,2025-W51
412,cb4307c1-2503-4a4b-9074-501f0170b472,a742ac54-5a22-4f52-9e3a-5f10bc821bde,,Save a lot (60133),"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/1e399ef2-f89f-430c-9dc7-8e23a4e6d069.pdf"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/b2ce8fb0-9985-4d59-9c9d-b3a325818b0b.pdf""]","{""group_id"":""e429ad62-bb13-4467-9e5d-cc084e8a538f"",""quantity"":""24"",""start_day"":""Friday"",""card_title"":""Save a lot (60133)"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-15T17:48:30.680686+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 17:48:41.516+00,0227,Save a lot (60133),Pending,2025-W51
413,7b6d4443-22dd-47b7-b622-ffb7058da0e0,d0f497ee-a13b-4b9c-a5f1-c5442664e638,,Save a lot (60136),"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/de927964-242c-4074-b3d2-854b8731fc11.pdf"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/19255f0c-af09-4861-92b2-456169daeb9a.pdf""]","{""group_id"":""4b546957-cd64-46b7-a882-41e81998cc29"",""quantity"":""24"",""start_day"":""Friday"",""card_title"":""Save a lot (60136)"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-15T17:48:32.971415+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 17:48:42.644+00,0228,Save a lot (60136),Pending,2025-W51
414,a50f9e45-bcde-47a1-9653-c29fc47f772a,ccb58ac1-5782-45ee-9e0d-10e2c6d83fda,,Save a lot (60143),"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/89431ba6-6e05-41a0-bdfa-45af5ef5afca.pdf"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/6818a06d-804d-4bf8-9133-0688f494361f.pdf""]","{""group_id"":""e287cad4-1ae7-4ae9-a3db-6e878c753d8f"",""quantity"":""24"",""start_day"":""Friday"",""card_title"":""Save a lot (60143)"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-15T17:48:37.684074+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 17:48:47.926+00,0230,Save a lot (60143),Pending,2025-W51
415,e5ddf142-7a32-4d77-8223-771ef37af199,6e1ab25b-e661-4846-a83d-745467b0077a,b90e6bc5-8607-40cd-ac87-daf2f8386150,Save a lot (60141),"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/54211894-992c-4220-969e-8121d04de6a0.pdf"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/47ee472e-e8d2-451b-83da-eeac473a11be.pdf""]","{""group_id"":""7585cc16-5a74-4fd7-85b6-3a1848418730"",""quantity"":""24"",""start_day"":""Friday"",""card_title"":""Save a lot (60141)"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-15T17:48:39.189906+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 17:48:51.033+00,0231,Save a lot (60141),Pending,2025-W51
416,86110167-6231-4b7a-aa7d-cc26aff7d3ca,c5b3e24e-de83-49da-af31-80780bf1b28a,,Key Food Supermarket (1366),"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/c43f523d-f20a-49f3-98ad-1e3cbabe1999.pdf""]","{""group_id"":""1878bfc5-b7bc-433d-8e0f-fed37b278ae4"",""quantity"":""24"",""start_day"":""Friday"",""card_title"":""Key Food Supermarket (1366)"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-15T17:51:15.593907+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 17:51:20.285+00,0450,Key Food Supermarket (1366),Pending,2025-W51
417,0c5b2528-a61f-4541-a88b-060cfb702d2a,bce7d931-5896-4221-a10b-7afc1a59c826,,Dumbo Market (2384),"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/f83a03f2-e974-4d10-b79e-d2dabc16b752.pdf""]","{""group_id"":""3ef6e3f2-4183-4b78-8f3b-ede6efdb48da"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Dumbo Market (2384)"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-15T18:32:36.1504+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 18:32:41.599+00,0492,Dumbo Market (2384),Pending,2025-W51
418,de00895b-bd9b-4563-8cf7-8b623cf00061,52740ec9-2751-4007-95ae-7c21cb1787b4,,Key Foods- The Food Emporium,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/a7e7ca93-17a5-4e82-9ef6-27611cb5d15d.pdf""]","{""group_id"":""68495ff1-e838-4a04-a38f-7f8a1876a888"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Key Foods- The Food Emporium"",""resolution"":""1600x1200"",""triggered_at"":""2025-12-15T18:32:42.463011+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 18:32:46.341+00,0244,Key Foods- The Food Emporium,Pending,2025-W51
419,2075521e-e188-40be-893d-0a2472da18de,a1979b44-6484-4842-9111-ffb774455378,,Food Universe Marketplace,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/0a1f1f88-991d-4e77-ba01-cdf0a25568a6.pdf""]","{""group_id"":""1b7c3c2e-64a1-4afb-9f0c-832c4d27189e"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Food Universe Marketplace"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-15T18:32:45.345993+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 18:32:52.322+00,0066,Food Universe Marketplace,Pending,2025-W51
420,3bf790e6-a7f5-4035-b72e-45610d180219,838685b0-8773-4ac1-a61b-9b53c1979546,,Super Fresh Supermarket (2450),"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/d158264e-a638-4260-8049-59d4426043f7.pdf""]","{""group_id"":""5f3cb894-8954-4c7b-9935-a7e9d5acc70d"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Super Fresh Supermarket (2450)"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-15T18:32:39.715915+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 18:32:52.086+00,0494,Super Fresh Supermarket (2450),Pending,2025-W51
421,4ba4d11c-344f-40f8-9ae2-eba659d94a8f,745ad613-9521-4ba0-bee1-726668bb8231,,Food Universe Marketplace,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/a5cf627e-604f-43f7-a9e7-48729710e232.pdf""]","{""group_id"":""232bf7ac-3b65-47e8-81bb-61919a46cb15"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Food Universe Marketplace"",""resolution"":""1600x1200"",""triggered_at"":""2025-12-15T18:32:47.93085+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 18:32:52.778+00,0061,Food Universe Marketplace,Pending,2025-W51
422,20cdaf0a-f6be-4f70-ac9c-6b04cbade6f1,03db10cf-1917-4029-9a41-c92bdd45bd41,,"Key Food Fresh Supermarket ","[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/4438c618-c11d-49c9-946e-984052031ca1.pdf""]","{""group_id"":""0f21c3f4-32f7-4d90-a0cb-4a6c6074393c"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Key Food Fresh Supermarket "",""resolution"":""1920x1080"",""triggered_at"":""2025-12-15T18:32:50.608586+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 18:32:57.085+00,0427,"Key Food Fresh Supermarket ",Pending,2025-W51
423,22c8bedf-d573-40a4-b040-642cf9fba761,69ed90f3-1de8-493d-a886-0564727d0bf6,,Key Food Fresh,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/86bf3acc-8967-41dd-b15f-b031615e61b1.pdf""]","{""group_id"":""bb0ce069-09ec-45b3-bef9-82910dffc8d4"",""quantity"":null,""start_day"":""Friday"",""card_title"":""Key Food Fresh"",""resolution"":""1600x1200"",""triggered_at"":""2025-12-15T18:32:53.148338+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 18:32:58.888+00,0096,Key Food Fresh,Pending,2025-W51
424,88d0344b-f308-4af5-be49-ac2ad91d74b9,628b8e29-d0f1-4efe-930c-f00e4f2ff6a4,,Super Fresh (2258),"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/0896d5fd-40e1-403e-a816-287b592675b4.pdf"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/c0c4124b-a23b-4c3c-a5e2-6491054a9814.pdf""]","{""group_id"":""d98c8287-719c-4c66-b9c0-f87cf378ea1b"",""quantity"":""24"",""start_day"":""Friday"",""card_title"":""Super Fresh (2258)"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-15T18:52:36.200979+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 18:52:44.905+00,0458,Super Fresh (2258),Pending,2025-W51
425,0a10e69a-2635-4229-9957-7a8d66b127ce,b03e3263-b34a-4793-975c-288128221b07,,Key Food  (1436),"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/264b45f9-096a-4d1c-a294-066f660f98b8.pdf""]","{""group_id"":""15fb1846-b455-4cfc-9383-4f6fbf2a4cd6"",""quantity"":""30"",""start_day"":""Friday"",""card_title"":""Key Food  (1436)"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-15T19:43:10.514335+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 19:43:14.464+00,0547,Key Food  (1436),Pending,2025-W51
426,5eb2b9eb-1e6f-43c6-9374-50b7da6ad26b,d35af33c-4528-4865-aef7-6d8060b4d9b6,,Bonavita Market,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/9f4108fe-70ce-4cb7-84f1-d6c6b1ec04f9.pdf""]","{""group_id"":""dcb4fc40-9891-4d6e-b004-9526bc6debe9"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Bonavita Market"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-15T19:59:05.68955+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 19:59:10.108+00,0381,Bonavita Market,Pending,2025-W51
427,8728450d-6867-4134-aada-3b792348056d,bc730bbd-f994-46df-b08d-2e415a59dd97,,The Food Emporium,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/eab07cc9-530f-4e89-a742-f6b977f58017.pdf""]","{""group_id"":""7915faa9-a8b4-4360-a041-eedbe693a35d"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""The Food Emporium"",""resolution"":""1600x1200"",""triggered_at"":""2025-12-15T20:04:43.890564+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 20:04:47.488+00,0041,The Food Emporium,Pending,2025-W51
428,013c1fc7-7d25-4000-a070-8a7d04509c92,e2f883b8-7dce-4713-8f4e-04e94ea3826e,,Key Foods Fresh (1408),"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/7e1a1e4a-7c31-4189-a837-9551aeeb1a93.pdf""]","{""group_id"":""956496d0-2bda-4a5a-a27a-6b69ebbed595"",""quantity"":""34"",""start_day"":""Friday"",""card_title"":""Key Foods Fresh (1408)"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-15T20:09:35.465492+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 20:09:40.544+00,0481,Key Foods Fresh (1408),Pending,2025-W51
429,295ceba8-7437-4384-a531-e4873aa7682c,0e7c527c-7d9b-48ca-8e02-99941feba0d4,,FHD Key Food/Bulk N Brew,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/98df97df-2b51-4877-9c25-600cf883cb50.pdf"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/60fa50ef-1a37-4dac-abec-d09f2183e85d.png"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/10db66b6-b660-4a75-a2c1-eae6c8dcb98c.png"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/c16bada2-37c5-42dd-8979-7a64691c7bf0.pdf""]","{""group_id"":""100514e5-edb3-4e26-a450-cf159f68fd94"",""quantity"":null,""start_day"":null,""card_title"":""FHD Key Food/Bulk N Brew"",""resolution"":""1920x1080"",""triggered_at"":""2025-12-15T20:10:01.177003+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 20:10:11.487+00,IN0008,FHD Key Food/Bulk N Brew,Pending,2025-W51
430,58538f35-3c6c-4beb-8153-ab59a026b898,a975cf29-ab52-4c4d-82e8-2e77b299b0d9,,Trade Fair #11,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/5079a791-61d6-4c9f-aa43-609195927ff3.pdf""]","{""group_id"":""a3113114-c394-4a73-8d4b-9caa4d8da32c"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Trade Fair #11"",""resolution"":""1600x1200"",""triggered_at"":""2025-12-15T20:11:35.46099+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 20:11:39.764+00,0274,Trade Fair #11,Pending,2025-W51
431,d16fcd81-81bd-4cea-8da1-5768d1f88b7f,b5d6df2b-a3c8-4df7-966a-6f555bf84976,,Trade Fair #08,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/5f965784-8d26-49e6-8af0-46852ea5d5a8.pdf""]","{""group_id"":""a589c2c5-f706-4a29-8111-42a1fb8f8851"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Trade Fair #08"",""resolution"":""1600x1200, 1080x1920"",""triggered_at"":""2025-12-15T20:11:30.846218+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 20:11:39.878+00,0279,Trade Fair #08,Pending,2025-W51
432,8ec49158-ab56-41b6-9685-d562fbabb3d3,9134754d-58b2-4030-8fc9-b14070df8bc9,,Trade Fair #07,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/2132faba-5b12-4afe-80e7-191b868b1845.pdf""]","{""group_id"":""f09d4780-9b42-4e4f-8b63-bc8dfbb004d8"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Trade Fair #07"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-15T20:11:34.787031+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 20:11:39.909+00,0273,Trade Fair #07,Pending,2025-W51
433,e5ee9f25-ee56-4cab-92ff-84358dcc2ee9,608dd83c-5fad-4a6a-83db-5e6288e071da,,Trade Fair #01,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/fafc98a5-5bdc-41d1-8d43-2e6853d522ec.pdf""]","{""group_id"":""ac7dd1a1-c3a4-46db-a335-40ca1029e5a2"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Trade Fair #01"",""resolution"":""1920x1080"",""triggered_at"":""2025-12-15T20:11:36.139648+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 20:11:40.327+00,0275,Trade Fair #01,Pending,2025-W51
434,5d204dfb-ac81-4199-a6dc-e6e8465b18aa,5bbfa8cb-8f50-49fd-a425-88185f6f7e47,,Trade Fair #05,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/786ebfae-0879-43b8-8b08-99b181e9ebb1.pdf""]","{""group_id"":""d618bb04-6030-4ba5-af4c-11730dba7af4"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Trade Fair #05"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-15T20:11:37.49016+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 20:11:45.433+00,0277,Trade Fair #05,Pending,2025-W51
435,153fa1d7-2bf1-45f4-bd52-a51fc3f5069e,9a6325d9-68c2-4bf3-a60f-17c6b687a1f6,,Trade Fair #04,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/2d5a0b5f-6ce2-4577-ad26-244ae38a12b8.pdf""]","{""group_id"":""337e610d-33a4-4955-87ae-bff4a6640302"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Trade Fair #04"",""resolution"":""1600x1200"",""triggered_at"":""2025-12-15T20:11:36.841175+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 20:11:47.587+00,0276,Trade Fair #04,Pending,2025-W51
436,e647910a-b512-4d13-92bb-e1aa1d454058,aabdf0b3-f7d4-4db4-9eb0-34f95d771201,,Trade Fair #09,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/5c77f3ed-d039-4021-ae1a-fe5b7dc8c983.pdf""]","{""group_id"":""d5afa19b-7c13-42bf-a3b7-f70287749a54"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Trade Fair #09"",""resolution"":""1600x1200"",""triggered_at"":""2025-12-15T20:11:43.567393+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 20:11:51.571+00,0280,Trade Fair #09,Pending,2025-W51
437,6089d97f-b65f-455d-bcbb-ecd5efb9d0a6,2496cc40-bc3b-41bc-b832-f7ef2adc3a38,,"Key Food Supermarkets ","[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/50ef8507-c199-476c-b4d6-14628b8f780c.pdf""]","{""group_id"":""719805f9-0bfa-4fe4-b836-ff30e1281c2f"",""quantity"":""20"",""start_day"":""Saturday"",""card_title"":""Key Food Supermarkets "",""resolution"":""1600x1200"",""triggered_at"":""2025-12-15T20:11:46.375534+00:00"",""trigger_operation"":""UPDATE""}",2025-12-15 20:11:51.632+00,0070,"Key Food Supermarkets ",Pending,2025-W51
